Locator2,CollectDate,Month,Depth,ParmName,Units,Value,Mdl
826,02-06-03,6,A,Temperature,deg C,16.33,
804,20-03-03,3,A,Temperature,deg C,9.31,
814,20-08-01,8,A,Temperature,deg C,18.89,
814,16-09-02,9,A,Temperature,deg C,19.95,
826,18-09-00,9,A,Temperature,deg C,18.95,
814,05-04-99,4,A,Temperature,deg C,7.7,
814,03-07-00,7,A,Temperature,deg C,18.6,
814,21-08-00,8,A,Temperature,deg C,20.56,
814,29-01-01,1,A,Temperature,deg C,7.37,
814,02-04-01,4,A,Temperature,deg C,8.43,
814,02-04-01,4,A,Temperature,deg C,8.43,
814,22-05-01,5,A,Temperature,deg C,11.49,
814,03-07-01,7,A,Temperature,deg C,16.6,
814,29-01-02,1,A,Temperature,deg C,6.8,
814,20-03-02,3,A,Temperature,deg C,6.51,
814,05-08-02,8,A,Temperature,deg C,20.1,
814,09-04-03,4,A,Temperature,deg C,9.2,
814,22-04-03,4,A,Temperature,deg C,9.67,
814,02-06-03,6,A,Temperature,deg C,13.8,
814,04-08-03,8,A,Temperature,deg C,22.8,
826,20-03-03,3,A,Temperature,deg C,8.48,
804,06-01-82,1,A,Temperature,deg C,6.6,
804,20-08-96,8,A,Temperature,deg C,19.99,
804,07-07-98,7,A,Temperature,deg C,17.6,
804,21-08-00,8,A,Temperature,deg C,20.48,
804,03-06-02,6,A,Temperature,deg C,12.7,
807,18-06-01,6,A,Temperature,deg C,15.13,
814,07-01-92,1,A,Temperature,deg C,7.9,
814,02-03-92,3,A,Temperature,deg C,8.2,
814,23-03-92,3,A,Temperature,deg C,9.8,
814,06-04-92,4,A,Temperature,deg C,11.1,
814,20-04-92,4,A,Temperature,deg C,12,
814,04-05-92,5,A,Temperature,deg C,11.9,
814,18-05-92,5,A,Temperature,deg C,16.1,
814,01-06-92,6,A,Temperature,deg C,15.7,
814,06-07-92,7,A,Temperature,deg C,20.5,
814,03-08-92,8,A,Temperature,deg C,22.1,
814,08-09-92,9,A,Temperature,deg C,20,
814,05-10-92,10,A,Temperature,deg C,16.9,
814,02-11-92,11,A,Temperature,deg C,14.1,
814,01-12-92,12,A,Temperature,deg C,10.02,
814,04-01-93,1,A,Temperature,deg C,7.73,
814,01-02-93,2,A,Temperature,deg C,6.86,
814,01-03-93,3,A,Temperature,deg C,6.42,
814,16-03-93,3,A,Temperature,deg C,7.47,
814,05-04-93,4,A,Temperature,deg C,9.05,
814,19-04-93,4,A,Temperature,deg C,9.92,
814,03-05-93,5,A,Temperature,deg C,10.33,
814,25-05-93,5,A,Temperature,deg C,14.71,
814,07-06-93,6,A,Temperature,deg C,17.98,
814,06-07-93,7,A,Temperature,deg C,18.73,
814,02-08-93,8,A,Temperature,deg C,18.32,
814,07-09-93,9,A,Temperature,deg C,20.23,
814,04-10-93,10,A,Temperature,deg C,18.33,
814,01-11-93,11,A,Temperature,deg C,14.74,
814,07-12-93,12,A,Temperature,deg C,9.05,
814,05-01-94,1,A,Temperature,deg C,7.98,
814,15-02-94,2,A,Temperature,deg C,7.13,
814,07-03-94,3,A,Temperature,deg C,7.28,
814,21-03-94,3,A,Temperature,deg C,7.77,
814,04-04-94,4,A,Temperature,deg C,9.36,
814,18-04-94,4,A,Temperature,deg C,9.41,
814,02-05-94,5,A,Temperature,deg C,12.91,
814,23-05-94,5,A,Temperature,deg C,13.25,
814,06-06-94,6,A,Temperature,deg C,16.47,
814,05-07-94,7,A,Temperature,deg C,17.64,
814,03-08-94,8,A,Temperature,deg C,21.85,
814,06-09-94,9,A,Temperature,deg C,20.39,
814,03-10-94,10,A,Temperature,deg C,18.79,
814,02-11-94,11,A,Temperature,deg C,13.41,
814,05-12-94,12,A,Temperature,deg C,8.29,
814,19-01-95,1,A,Temperature,deg C,7.04,
814,06-02-95,2,A,Temperature,deg C,7.41,
814,06-03-95,3,A,Temperature,deg C,7.06,
814,20-03-95,3,A,Temperature,deg C,8.03,
814,03-04-95,4,A,Temperature,deg C,9,
814,17-04-95,4,A,Temperature,deg C,9.29,
814,01-05-95,5,A,Temperature,deg C,10.22,
814,15-05-95,5,A,Temperature,deg C,13.48,
814,06-06-95,6,A,Temperature,deg C,18.73,
814,11-07-95,7,A,Temperature,deg C,19.88,
814,02-08-95,8,A,Temperature,deg C,20.09,
814,11-09-95,9,A,Temperature,deg C,19.35,
814,04-10-95,10,A,Temperature,deg C,17.78,
814,06-11-95,11,A,Temperature,deg C,12.16,
814,04-12-95,12,A,Temperature,deg C,10.06,
814,02-01-96,1,A,Temperature,deg C,8.73,
814,06-02-96,2,A,Temperature,deg C,7.01,
814,05-03-96,3,A,Temperature,deg C,6.81,
814,20-03-96,3,A,Temperature,deg C,8.08,
814,08-04-96,4,A,Temperature,deg C,8.11,
814,23-04-96,4,A,Temperature,deg C,10.26,
814,07-05-96,5,A,Temperature,deg C,11.14,
814,22-05-96,5,A,Temperature,deg C,11.15,
814,03-06-96,6,A,Temperature,deg C,13.13,
814,17-06-96,6,A,Temperature,deg C,16.3,
814,01-07-96,7,A,Temperature,deg C,16.8,
814,05-08-96,8,A,Temperature,deg C,20.65,
814,20-08-96,8,A,Temperature,deg C,20.73,
814,04-09-96,9,A,Temperature,deg C,20.59,
814,16-09-96,9,A,Temperature,deg C,18.75,
814,03-10-96,10,A,Temperature,deg C,17,
814,05-11-96,11,A,Temperature,deg C,12.3,
814,03-12-96,12,A,Temperature,deg C,8.94,
814,23-01-97,1,A,Temperature,deg C,6.6,
814,04-02-97,2,A,Temperature,deg C,6.4,
814,04-03-97,3,A,Temperature,deg C,6.5,
814,01-04-97,4,A,Temperature,deg C,7.3,
814,06-05-97,5,A,Temperature,deg C,11.1,
814,04-06-97,6,A,Temperature,deg C,16.3,
814,01-07-97,7,A,Temperature,deg C,17.6,
814,03-09-97,9,A,Temperature,deg C,20.9,
814,07-10-97,10,A,Temperature,deg C,16.3,
814,04-11-97,11,A,Temperature,deg C,13,
814,02-12-97,12,A,Temperature,deg C,10.2,
814,06-01-98,1,A,Temperature,deg C,8.1,
814,02-02-98,2,A,Temperature,deg C,7.6,
814,02-03-98,3,A,Temperature,deg C,7.8,
814,07-04-98,4,A,Temperature,deg C,10.1,
814,04-05-98,5,A,Temperature,deg C,13.9,
814,02-06-98,6,A,Temperature,deg C,14.5,
814,07-07-98,7,A,Temperature,deg C,16.6,
814,04-08-98,8,A,Temperature,deg C,19.4,
814,10-09-98,9,A,Temperature,deg C,20.8,
814,06-10-98,10,A,Temperature,deg C,17.4,
814,03-11-98,11,A,Temperature,deg C,13.6,
814,30-11-98,11,A,Temperature,deg C,10.2,
814,04-01-99,1,A,Temperature,deg C,7.5,
814,01-02-99,2,A,Temperature,deg C,7.1,
814,02-03-99,3,A,Temperature,deg C,6.8,
814,25-05-99,5,A,Temperature,deg C,11.91,
814,07-06-99,6,A,Temperature,deg C,14.3,
814,02-08-99,8,A,Temperature,deg C,20,
814,16-08-99,8,A,Temperature,deg C,19.95,
814,22-09-99,9,A,Temperature,deg C,18.7,
814,04-10-99,10,A,Temperature,deg C,16.8,
814,01-11-99,11,A,Temperature,deg C,12.8,
814,09-12-99,12,A,Temperature,deg C,9.7,
814,03-01-00,1,A,Temperature,deg C,7.95,
814,07-02-00,2,A,Temperature,deg C,7.32,
814,06-03-00,3,A,Temperature,deg C,7.21,
814,20-03-00,3,A,Temperature,deg C,7.18,
814,03-04-00,4,A,Temperature,deg C,0,
814,20-04-00,4,A,Temperature,deg C,10.49,
814,01-05-00,5,A,Temperature,deg C,11,
814,06-06-00,6,A,Temperature,deg C,0,
814,17-07-00,7,A,Temperature,deg C,18.64,
814,07-08-00,8,A,Temperature,deg C,22.5,
814,05-09-00,9,A,Temperature,deg C,19.6,
814,02-10-00,10,A,Temperature,deg C,17.4,
814,05-12-00,12,A,Temperature,deg C,9.69,
814,29-05-01,5,A,Temperature,deg C,15.1,
814,18-06-01,6,A,Temperature,deg C,14.98,
814,06-08-01,8,A,Temperature,deg C,19.8,
814,01-10-01,10,A,Temperature,deg C,17.6,
814,05-11-01,11,A,Temperature,deg C,12.2,
814,04-03-02,3,A,Temperature,deg C,7.1,
814,01-04-02,4,A,Temperature,deg C,7.8,
814,06-05-02,5,A,Temperature,deg C,9.9,
814,20-05-02,5,A,Temperature,deg C,11.35,
814,03-06-02,6,A,Temperature,deg C,11.9,
814,20-08-02,8,A,Temperature,deg C,20.97,
814,08-10-02,10,A,Temperature,deg C,17.1,
814,06-01-03,1,A,Temperature,deg C,8.3,
814,04-02-03,2,A,Temperature,deg C,8.2,
814,03-03-03,3,A,Temperature,deg C,8,
814,05-05-03,5,A,Temperature,deg C,11.5,
814,07-07-03,7,A,Temperature,deg C,19.4,
814,02-09-03,9,A,Temperature,deg C,21.1,
814,07-10-03,10,A,Temperature,deg C,18.2,
826,23-05-94,5,A,Temperature,deg C,15.31,
826,01-05-95,5,A,Temperature,deg C,12.04,
826,03-06-96,6,A,Temperature,deg C,13.87,
826,25-07-96,7,A,Temperature,deg C,19.2,
826,05-08-97,8,A,Temperature,deg C,20.8,
826,02-06-98,6,A,Temperature,deg C,14.9,
826,07-07-98,7,A,Temperature,deg C,18.8,
826,04-08-98,8,A,Temperature,deg C,20.4,
826,06-07-99,7,A,Temperature,deg C,17.2,
826,19-07-99,7,A,Temperature,deg C,18.1,
826,02-08-99,8,A,Temperature,deg C,19.4,
826,18-06-01,6,A,Temperature,deg C,15.67,
826,20-08-01,8,A,Temperature,deg C,21.04,
826,03-06-02,6,A,Temperature,deg C,14.8,
826,01-07-02,7,A,Temperature,deg C,18.5,
826,03-09-02,9,A,Temperature,deg C,21,
826,16-06-03,6,A,Temperature,deg C,18.49,
826,07-07-03,7,A,Temperature,deg C,19.09,
814,22-04-99,4,A,Temperature,deg C,10.12,
814,06-07-99,7,A,Temperature,deg C,14.7,
814,07-09-99,9,A,Temperature,deg C,18.9,
814,15-05-00,5,A,Temperature,deg C,11.25,
814,30-10-00,10,A,Temperature,deg C,14.1,
814,02-01-01,1,A,Temperature,deg C,8.16,
814,28-02-01,2,A,Temperature,deg C,7.12,
814,07-01-02,1,A,Temperature,deg C,8.3,
814,15-04-02,4,A,Temperature,deg C,8.4,
814,19-06-02,6,A,Temperature,deg C,17.02,
814,01-07-02,7,A,Temperature,deg C,18,
814,03-09-02,9,A,Temperature,deg C,20.8,
814,05-11-02,11,A,Temperature,deg C,11.2,
814,02-12-02,12,A,Temperature,deg C,10.4,
826,09-09-98,9,A,Temperature,deg C,20.9,
814,03-05-99,5,A,Temperature,deg C,10.5,
814,04-12-01,12,A,Temperature,deg C,9.6,
817,22-05-01,5,A,Temperature,deg C,10.87,
826,06-06-00,6,A,Temperature,deg C,16,
804,15-05-00,5,A,Temperature,deg C,12.14,
804,19-03-02,3,A,Temperature,deg C,5.96,
804,07-10-03,10,A,Temperature,deg C,17.7,
814,19-06-00,6,A,Temperature,deg C,16.1,
814,19-06-00,6,A,Temperature,deg C,16.1,
814,01-05-01,5,A,Temperature,deg C,10.52,
826,09-09-98,9,A,Temperature,deg C,20.8,
826,02-06-03,6,A,Temperature,deg C,16.24,
804,03-03-03,3,A,Temperature,deg C,7.6,
814,04-09-01,9,A,Temperature,deg C,20,
826,23-05-94,5,A,Temperature,deg C,14.69,
826,06-07-99,7,A,Temperature,deg C,17.1,
826,19-05-03,5,A,Temperature,deg C,13,
826,07-07-03,7,A,Temperature,deg C,18.85,
826,03-11-03,11,A,Temperature,deg C,12.98,
804,04-09-01,9,A,Temperature,deg C,20,
814,22-03-99,3,A,Temperature,deg C,7.58,
814,18-09-00,9,A,Temperature,deg C,19.03,
817,19-06-02,6,A,Temperature,deg C,17.68,
826,04-11-97,11,A,Temperature,deg C,13.1,
826,21-07-03,7,A,Temperature,deg C,20.9,
804,15-05-00,5,A,Temperature,deg C,12.07,
804,05-11-01,11,A,Temperature,deg C,11.9,
804,07-01-02,1,A,Temperature,deg C,8,
804,02-12-02,12,A,Temperature,deg C,9.3,
814,15-07-02,7,A,Temperature,deg C,18.78,
804,05-04-99,4,A,Temperature,deg C,7.9,
804,04-10-99,10,A,Temperature,deg C,16,
804,01-11-99,11,A,Temperature,deg C,12.7,
804,05-09-00,9,A,Temperature,deg C,18.6,
804,20-03-01,3,A,Temperature,deg C,8.14,
804,01-05-01,5,A,Temperature,deg C,11.58,
804,03-07-01,7,A,Temperature,deg C,16.2,
804,16-07-01,7,A,Temperature,deg C,19.96,
804,03-12-01,12,A,Temperature,deg C,7.9,
804,01-04-02,4,A,Temperature,deg C,7.9,
804,03-06-02,6,A,Temperature,deg C,11.5,
804,05-08-02,8,A,Temperature,deg C,19.9,
814,25-05-99,5,A,Temperature,deg C,11.52,
814,19-07-99,7,A,Temperature,deg C,17.12,
826,19-07-99,7,A,Temperature,deg C,17.96,
804,01-02-93,2,A,Temperature,deg C,6.46,
804,01-03-93,3,A,Temperature,deg C,6.39,
804,16-03-93,3,A,Temperature,deg C,7.66,
804,05-04-93,4,A,Temperature,deg C,9.15,
804,19-04-93,4,A,Temperature,deg C,10.58,
804,03-05-93,5,A,Temperature,deg C,11.48,
804,25-05-93,5,A,Temperature,deg C,14.82,
804,07-06-93,6,A,Temperature,deg C,18.25,
804,06-07-93,7,A,Temperature,deg C,18.77,
804,02-08-93,8,A,Temperature,deg C,17.58,
804,07-09-93,9,A,Temperature,deg C,19.48,
804,04-10-93,10,A,Temperature,deg C,17.91,
804,01-11-93,11,A,Temperature,deg C,14.59,
804,07-12-93,12,A,Temperature,deg C,8.49,
804,05-01-94,1,A,Temperature,deg C,7.95,
804,15-02-94,2,A,Temperature,deg C,7,
804,07-03-94,3,A,Temperature,deg C,7.3,
804,21-03-94,3,A,Temperature,deg C,7.78,
804,04-04-94,4,A,Temperature,deg C,9.89,
804,18-04-94,4,A,Temperature,deg C,9.55,
804,02-05-94,5,A,Temperature,deg C,13.38,
804,23-05-94,5,A,Temperature,deg C,14.14,
804,06-06-94,6,A,Temperature,deg C,16.84,
804,05-07-94,7,A,Temperature,deg C,16.37,
804,03-08-94,8,A,Temperature,deg C,21.04,
804,06-09-94,9,A,Temperature,deg C,20.12,
804,03-10-94,10,A,Temperature,deg C,18.07,
804,02-11-94,11,A,Temperature,deg C,13.56,
804,05-12-94,12,A,Temperature,deg C,8.1,
804,18-01-95,1,A,Temperature,deg C,7.02,
804,06-02-95,2,A,Temperature,deg C,7.62,
804,06-03-95,3,A,Temperature,deg C,6.7,
804,20-03-95,3,A,Temperature,deg C,9,
804,03-04-95,4,A,Temperature,deg C,9.6,
804,17-04-95,4,A,Temperature,deg C,10.24,
804,01-05-95,5,A,Temperature,deg C,11.19,
804,15-05-95,5,A,Temperature,deg C,13.56,
804,06-06-95,6,A,Temperature,deg C,18.45,
804,11-07-95,7,A,Temperature,deg C,19.45,
804,02-08-95,8,A,Temperature,deg C,18.85,
804,11-09-95,9,A,Temperature,deg C,19.52,
804,04-10-95,10,A,Temperature,deg C,17.57,
804,06-11-95,11,A,Temperature,deg C,11.46,
804,04-12-95,12,A,Temperature,deg C,9.26,
804,02-01-96,1,A,Temperature,deg C,8.42,
804,06-02-96,2,A,Temperature,deg C,5.63,
804,05-03-96,3,A,Temperature,deg C,6.65,
804,20-03-96,3,A,Temperature,deg C,8.27,
804,08-04-96,4,A,Temperature,deg C,8.35,
804,23-04-96,4,A,Temperature,deg C,11.43,
804,07-05-96,5,A,Temperature,deg C,10.64,
804,22-05-96,5,A,Temperature,deg C,12.43,
804,03-06-96,6,A,Temperature,deg C,11.86,
804,17-06-96,6,A,Temperature,deg C,14,
804,01-07-96,7,A,Temperature,deg C,16.44,
804,25-07-96,7,A,Temperature,deg C,18.1,
804,05-08-96,8,A,Temperature,deg C,20.24,
804,04-09-96,9,A,Temperature,deg C,19.7,
804,16-09-96,9,A,Temperature,deg C,18.46,
804,03-10-96,10,A,Temperature,deg C,16.34,
804,05-11-96,11,A,Temperature,deg C,11.78,
804,03-12-96,12,A,Temperature,deg C,8.05,
804,23-01-97,1,A,Temperature,deg C,5.8,
804,04-02-97,2,A,Temperature,deg C,5.7,
804,04-03-97,3,A,Temperature,deg C,6.4,
804,01-04-97,4,A,Temperature,deg C,8,
804,06-05-97,5,A,Temperature,deg C,0,
804,04-06-97,6,A,Temperature,deg C,17.5,
804,01-07-97,7,A,Temperature,deg C,17.3,
804,05-08-97,8,A,Temperature,deg C,17.9,
804,19-08-97,8,A,Temperature,deg C,22.93,
804,03-09-97,9,A,Temperature,deg C,21.2,
804,07-10-97,10,A,Temperature,deg C,16.3,
804,04-11-97,11,A,Temperature,deg C,12.8,
804,02-12-97,12,A,Temperature,deg C,9.5,
804,06-01-98,1,A,Temperature,deg C,7.8,
804,02-02-98,2,A,Temperature,deg C,7.4,
804,02-03-98,3,A,Temperature,deg C,7.9,
804,23-03-98,3,A,Temperature,deg C,9.62,
804,07-04-98,4,A,Temperature,deg C,10.4,
804,20-04-98,4,A,Temperature,deg C,8.98,
804,04-05-98,5,A,Temperature,deg C,10.8,
804,02-06-98,6,A,Temperature,deg C,13.9,
804,04-08-98,8,A,Temperature,deg C,17.6,
804,10-09-98,9,A,Temperature,deg C,19.3,
804,06-10-98,10,A,Temperature,deg C,17.2,
804,03-11-98,11,A,Temperature,deg C,13.1,
804,30-11-98,11,A,Temperature,deg C,8.5,
804,04-01-99,1,A,Temperature,deg C,6.2,
804,01-02-99,2,A,Temperature,deg C,6.4,
804,01-03-99,3,A,Temperature,deg C,7,
804,22-03-99,3,A,Temperature,deg C,8,
804,22-04-99,4,A,Temperature,deg C,9.01,
804,07-06-99,6,A,Temperature,deg C,14.6,
804,19-07-99,7,A,Temperature,deg C,17.74,
804,02-08-99,8,A,Temperature,deg C,17.3,
804,16-08-99,8,A,Temperature,deg C,19.64,
804,07-09-99,9,A,Temperature,deg C,19,
804,09-12-99,12,A,Temperature,deg C,9,
804,03-01-00,1,A,Temperature,deg C,7.71,
804,07-02-00,2,A,Temperature,deg C,7.1,
804,06-03-00,3,A,Temperature,deg C,7.2,
804,20-03-00,3,A,Temperature,deg C,7.23,
804,03-04-00,4,A,Temperature,deg C,0,
804,20-04-00,4,A,Temperature,deg C,10.38,
804,01-05-00,5,A,Temperature,deg C,11.8,
804,06-06-00,6,A,Temperature,deg C,16.3,
804,02-10-00,10,A,Temperature,deg C,16.7,
804,30-10-00,10,A,Temperature,deg C,13.7,
804,05-12-00,12,A,Temperature,deg C,8.89,
804,02-01-01,1,A,Temperature,deg C,7.96,
804,29-01-01,1,A,Temperature,deg C,6.38,
804,28-02-01,2,A,Temperature,deg C,6.28,
804,02-04-01,4,A,Temperature,deg C,8.59,
804,02-04-01,4,A,Temperature,deg C,8.59,
804,29-05-01,5,A,Temperature,deg C,15.6,
804,18-06-01,6,A,Temperature,deg C,14.28,
804,20-08-01,8,A,Temperature,deg C,18.16,
804,04-03-02,3,A,Temperature,deg C,6.8,
804,20-05-02,5,A,Temperature,deg C,11.22,
804,01-07-02,7,A,Temperature,deg C,17.9,
804,20-08-02,8,A,Temperature,deg C,20.97,
804,03-09-02,9,A,Temperature,deg C,20.9,
804,08-10-02,10,A,Temperature,deg C,16.6,
804,05-11-02,11,A,Temperature,deg C,10.2,
804,06-01-03,1,A,Temperature,deg C,7.7,
804,04-02-03,2,A,Temperature,deg C,8.1,
804,22-04-03,4,A,Temperature,deg C,9.61,
804,05-05-03,5,A,Temperature,deg C,0,
804,02-06-03,6,A,Temperature,deg C,13.1,
814,05-08-97,8,A,Temperature,deg C,19.8,
814,20-03-01,3,A,Temperature,deg C,7.8,
814,17-09-01,9,A,Temperature,deg C,19.59,
826,23-05-94,5,A,Temperature,deg C,14.11,
826,01-05-95,5,A,Temperature,deg C,11.67,
826,03-06-96,6,A,Temperature,deg C,13.79,
826,25-07-96,7,A,Temperature,deg C,18.41,
826,05-08-97,8,A,Temperature,deg C,20.2,
826,02-06-98,6,A,Temperature,deg C,14.6,
826,07-07-98,7,A,Temperature,deg C,17.8,
826,04-08-98,8,A,Temperature,deg C,18.2,
826,09-09-98,9,A,Temperature,deg C,19.6,
826,06-07-99,7,A,Temperature,deg C,16.6,
826,02-08-99,8,A,Temperature,deg C,19.1,
826,06-06-00,6,A,Temperature,deg C,16,
826,18-06-01,6,A,Temperature,deg C,15.17,
826,20-08-01,8,A,Temperature,deg C,20.96,
826,03-06-02,6,A,Temperature,deg C,13.2,
826,01-07-02,7,A,Temperature,deg C,18.2,
826,03-09-02,9,A,Temperature,deg C,21,
826,02-06-03,6,A,Temperature,deg C,15.94,
826,16-06-03,6,A,Temperature,deg C,18.37,
826,07-07-03,7,A,Temperature,deg C,18.6,
804,03-05-99,5,A,Temperature,deg C,11.3,
804,25-05-99,5,A,Temperature,deg C,12.01,
804,06-07-99,7,A,Temperature,deg C,15.2,
804,22-09-99,9,A,Temperature,deg C,18.38,
804,03-07-00,7,A,Temperature,deg C,16.6,
804,17-07-00,7,A,Temperature,deg C,18.15,
804,06-08-01,8,A,Temperature,deg C,20.3,
804,17-09-01,9,A,Temperature,deg C,18.84,
804,29-01-02,1,A,Temperature,deg C,5,
804,06-05-02,5,A,Temperature,deg C,10.2,
804,19-06-02,6,A,Temperature,deg C,17.42,
804,15-07-02,7,A,Temperature,deg C,18.75,
804,07-07-03,7,A,Temperature,deg C,18.3,
804,04-08-03,8,A,Temperature,deg C,22.7,
804,02-09-03,9,A,Temperature,deg C,19.7,
826,15-05-00,5,A,Temperature,deg C,12.2,
826,18-09-00,9,A,Temperature,deg C,18.8,
826,03-07-01,7,A,Temperature,deg C,16.6,
804,01-10-01,10,A,Temperature,deg C,16.3,
826,17-07-00,7,A,Temperature,deg C,19.53,
804,19-08-97,8,A,Temperature,deg C,22.68,
804,15-04-02,4,A,Temperature,deg C,9.31,
804,16-09-02,9,A,Temperature,deg C,19.79,
804,09-04-03,4,A,Temperature,deg C,9.7,
826,03-07-00,7,A,Temperature,deg C,18.1,
814,20-03-03,3,A,Temperature,deg C,8.45,
804,18-09-00,9,A,Temperature,deg C,19,
804,22-05-01,5,A,Temperature,deg C,10.11,
814,16-07-01,7,A,Temperature,deg C,19.14,
826,23-05-94,5,A,Temperature,deg C,13.66,
826,09-09-98,9,A,Temperature,deg C,18.4,
826,06-07-99,7,A,Temperature,deg C,15,
826,01-07-02,7,A,Temperature,deg C,17.6,
826,16-06-03,6,A,Temperature,deg C,17.95,
826,21-07-03,7,A,Temperature,deg C,19.04,
826,04-08-98,8,A,Temperature,deg C,17,
826,03-07-00,7,A,Temperature,deg C,17.3,
826,15-04-02,4,A,Temperature,deg C,8.63,
826,16-07-01,7,A,Temperature,deg C,19.12,
826,09-09-98,9,A,Temperature,deg C,17.5,
826,23-05-94,5,A,Temperature,deg C,12.52,
826,01-05-95,5,A,Temperature,deg C,11.12,
826,02-08-95,8,A,Temperature,deg C,19.2,
826,03-06-96,6,A,Temperature,deg C,13.24,
826,01-07-96,7,A,Temperature,deg C,17.05,
826,25-07-96,7,A,Temperature,deg C,17.65,
826,05-08-97,8,A,Temperature,deg C,19.1,
826,02-06-98,6,A,Temperature,deg C,14.3,
826,07-07-98,7,A,Temperature,deg C,16.4,
826,04-08-98,8,A,Temperature,deg C,16.8,
826,22-04-99,4,A,Temperature,deg C,9.79,
826,06-07-99,7,A,Temperature,deg C,14.5,
826,19-07-99,7,A,Temperature,deg C,17.69,
826,02-08-99,8,A,Temperature,deg C,17.5,
826,15-05-00,5,A,Temperature,deg C,12.16,
826,17-07-00,7,A,Temperature,deg C,18.77,
826,18-06-01,6,A,Temperature,deg C,14.67,
826,03-06-02,6,A,Temperature,deg C,12.6,
826,19-06-02,6,A,Temperature,deg C,16.98,
826,01-07-02,7,A,Temperature,deg C,16.7,
826,20-08-02,8,A,Temperature,deg C,20.11,
826,03-09-02,9,A,Temperature,deg C,20.9,
826,02-06-03,6,A,Temperature,deg C,15.91,
826,16-06-03,6,A,Temperature,deg C,14.49,
826,06-06-00,6,A,Temperature,deg C,15.8,
826,03-07-00,7,A,Temperature,deg C,16.7,
826,17-07-00,7,A,Temperature,deg C,19.18,
826,03-07-01,7,A,Temperature,deg C,15.8,
826,20-08-01,8,A,Temperature,deg C,20.91,
826,15-07-02,7,A,Temperature,deg C,17.65,
826,21-07-03,7,A,Temperature,deg C,17.99,
826,04-08-98,8,A,Temperature,deg C,16.4,
826,02-06-03,6,A,Temperature,deg C,15.8,
826,04-08-03,8,A,Temperature,deg C,22.08,
826,23-05-94,5,A,Temperature,deg C,12.42,
826,06-06-95,6,A,Temperature,deg C,18.41,
826,09-09-98,9,A,Temperature,deg C,17.1,
826,06-07-99,7,A,Temperature,deg C,13.8,
826,16-07-01,7,A,Temperature,deg C,18.14,
826,20-08-01,8,A,Temperature,deg C,19.87,
826,03-06-02,6,A,Temperature,deg C,11.9,
826,01-07-02,7,A,Temperature,deg C,15.9,
826,15-07-02,7,A,Temperature,deg C,16.23,
826,03-09-02,9,A,Temperature,deg C,20.6,
826,18-08-03,8,A,Temperature,deg C,22.18,
826,02-10-00,10,A,Temperature,deg C,17.4,
826,20-03-01,3,A,Temperature,deg C,7.85,
826,20-03-02,3,A,Temperature,deg C,6.67,
826,19-05-03,5,A,Temperature,deg C,12.67,
826,06-07-99,7,A,Temperature,deg C,12.9,
826,07-09-99,9,A,Temperature,deg C,19,
826,07-08-00,8,A,Temperature,deg C,21.3,
826,05-09-00,9,A,Temperature,deg C,19.2,
826,30-10-00,10,A,Temperature,deg C,14.2,
826,31-01-01,1,A,Temperature,deg C,7.6,
826,01-10-01,10,A,Temperature,deg C,17.7,
826,05-11-01,11,A,Temperature,deg C,12.2,
826,15-04-02,4,A,Temperature,deg C,8.64,
826,06-05-02,5,A,Temperature,deg C,10.2,
826,03-03-03,3,A,Temperature,deg C,7.92,
826,09-04-03,4,A,Temperature,deg C,9.2,
826,21-07-03,7,A,Temperature,deg C,17.19,
804,31-03-81,3,A,Temperature,deg C,9.1,
804,13-04-81,4,A,Temperature,deg C,8.9,
804,29-04-81,4,A,Temperature,deg C,11.8,
804,11-05-81,5,A,Temperature,deg C,11,
804,01-06-81,6,A,Temperature,deg C,11.2,
804,16-06-81,6,A,Temperature,deg C,15,
804,29-06-81,6,A,Temperature,deg C,17.4,
804,14-07-81,7,A,Temperature,deg C,17.8,
804,27-07-81,7,A,Temperature,deg C,17,
804,11-08-81,8,A,Temperature,deg C,19.3,
804,24-08-81,8,A,Temperature,deg C,21.8,
804,08-09-81,9,A,Temperature,deg C,19.5,
804,22-09-81,9,A,Temperature,deg C,18.1,
804,12-10-81,10,A,Temperature,deg C,14,
804,26-10-81,10,A,Temperature,deg C,12.8,
804,12-11-81,11,A,Temperature,deg C,12.2,
804,23-11-81,11,A,Temperature,deg C,9,
804,08-12-81,12,A,Temperature,deg C,8.1,
804,08-02-82,2,A,Temperature,deg C,5.1,
804,16-02-82,2,A,Temperature,deg C,7.1,
804,02-03-82,3,A,Temperature,deg C,7,
804,15-03-82,3,A,Temperature,deg C,7,
804,24-05-84,5,A,Temperature,deg C,12.5,
804,25-09-84,9,A,Temperature,deg C,16.3,
